InvoiceNo,StockCode,Description,Quantity,UnitPrice,CustomerID,Country,TotalPrice,InvoiceDate,length_stockcode,length_invoiceno,invoiceno_letter1
558340,22676,FRENCH BLUE METAL DOOR SIGN 1,3,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22649,STRAWBERRY FAIRY CAKE TEAPOT,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22626,BLACK KITCHEN SCALES,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22526,WHEELBARROW FOR CHILDREN ,1,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558340,22515,CHILDS GARDEN SPADE PINK,3,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558369,21082,found,3,0.0,,United Kingdom,0.0,2011-06-28,5,6,5
558379,22618,"mouldy, unsaleable.",-1681,0.0,,United Kingdom,-0.0,2011-06-28,5,6,5
558457,21147,?,-95,0.0,,United Kingdom,-0.0,2011-06-29,5,6,5
558476,84597B,damages,-6,0.0,,United Kingdom,-0.0,2011-06-29,6,6,5
558723,84865,damaged,-7,0.0,,United Kingdom,-0.0,2011-07-01,5,6,5
558725,84944,found,37,0.0,,United Kingdom,0.0,2011-07-01,5,6,5
558730,22060,damaged,-1,0.0,,United Kingdom,-0.0,2011-07-01,5,6,5
559296,23001,TRAVEL CARD WALLET DOTCOMGIFTSHOP,200,0.0,,United Kingdom,0.0,2011-07-07,5,6,5
559296,22616,PACK OF 12 LONDON TISSUES ,204,0.0,,United Kingdom,0.0,2011-07-07,5,6,5
559296,23298,SPOTTY BUNTING,170,0.0,,United Kingdom,0.0,2011-07-07,5,6,5
559314,84584,?,-50,0.0,,United Kingdom,-0.0,2011-07-07,5,6,5
559335,21147,found,72,0.0,,United Kingdom,0.0,2011-07-07,5,6,5
559375,22051,?,-300,0.0,,United Kingdom,-0.0,2011-07-08,5,6,5
559378,21781,damages?,-39,0.0,,United Kingdom,-0.0,2011-07-08,5,6,5
559655,21166,?,-124,0.0,,United Kingdom,-0.0,2011-07-11,5,6,5
559943,21578,?,-251,0.0,,United Kingdom,-0.0,2011-07-14,5,6,5
560039,20713,wrongly marked. 23343 in box,-3100,0.0,,United Kingdom,-0.0,2011-07-14,5,6,5
560040,23343,came coded as 20713,3100,0.0,,United Kingdom,0.0,2011-07-14,5,6,5
560218,16162M,alan hodge cant mamage this section,30,0.0,,United Kingdom,0.0,2011-07-15,6,6,5
560283,22624,IVORY KITCHEN SCALES,12,0.0,,EIRE,0.0,2011-07-18,5,6,5
560283,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,0.0,,EIRE,0.0,2011-07-18,5,6,5
560328,35968,Found,63,0.0,,United Kingdom,0.0,2011-07-18,5,6,5
560329,35965,found,6,0.0,,United Kingdom,0.0,2011-07-18,5,6,5
560358,35965,dotcom,26,0.0,,United Kingdom,0.0,2011-07-18,5,6,5
560565,82583,FBA,160,0.0,,United Kingdom,0.0,2011-07-19,5,6,5
560717,84576,damaged,-3,0.0,,United Kingdom,-0.0,2011-07-20,5,6,5
561103,85103,stock creditted wrongly,-32,0.0,,United Kingdom,-0.0,2011-07-25,5,6,5
561249,DCGS0073,ebay,-4,0.0,,United Kingdom,-0.0,2011-07-26,8,6,5
561252,DCGS0069,ebay,-5,0.0,,United Kingdom,-0.0,2011-07-26,8,6,5
561253,DCGS0068,ebay,-10,0.0,,United Kingdom,-0.0,2011-07-26,8,6,5
561254,DCGS0067,ebay,-11,0.0,,United Kingdom,-0.0,2011-07-26,8,6,5
561256,DCGS0003,ebay,-7,0.0,,United Kingdom,-0.0,2011-07-26,8,6,5
561326,21294,damaged,-227,0.0,,United Kingdom,-0.0,2011-07-26,5,6,5
561663,22501,incorrectly put back into stock,-108,0.0,,United Kingdom,-0.0,2011-07-28,5,6,5
561665,22171,?,142,0.0,,United Kingdom,0.0,2011-07-28,5,6,5
561920,84352,Damages/samples,-52,0.0,,United Kingdom,-0.0,2011-08-01,5,6,5
561927,22740,?,-1060,0.0,,United Kingdom,-0.0,2011-08-01,5,6,5
562164,21257,?,-94,0.0,,United Kingdom,-0.0,2011-08-03,5,6,5
562278,21391,Sold as 1 on dotcom,-342,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562352,21735,damages,-59,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562382,22927,?,-40,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562383,22523,?,-90,0.0,,United Kingdom,-0.0,2011-08-04,5,6,5
562546,20694,?,-110,0.0,,United Kingdom,-0.0,2011-08-05,5,6,5
563015,46000M,POLYESTER FILLER PAD 45x45cm,160,0.0,,United Kingdom,0.0,2011-08-11,6,6,5
563015,46000S,POLYESTER FILLER PAD 40x40cm,220,0.0,,United Kingdom,0.0,2011-08-11,6,6,5
563453,21033,taig adjust no stock,-24,0.0,,United Kingdom,-0.0,2011-08-16,5,6,5
564229,82583,amazon,20,0.0,,United Kingdom,0.0,2011-08-24,5,6,5
564530,22683,FRENCH BLUE METAL DOOR SIGN 8,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22682,FRENCH BLUE METAL DOOR SIGN 7,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22681,FRENCH BLUE METAL DOOR SIGN 6,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22680,FRENCH BLUE METAL DOOR SIGN 5,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22679,FRENCH BLUE METAL DOOR SIGN 4,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22678,FRENCH BLUE METAL DOOR SIGN 3,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22677,FRENCH BLUE METAL DOOR SIGN 2,4,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21172,PARTY METAL SIGN ,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21116,OWL DOORSTOP,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,0.0,,United Kingdom,0.0,2011-08-25,6,6,5
564530,22692,DOORMAT WELCOME TO OUR HOME,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22686,FRENCH BLUE METAL DOOR SIGN No,2,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22627,MINT KITCHEN SCALES,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22427,ENAMEL FLOWER JUG CREAM,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22366,DOORMAT AIRMAIL ,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22365,DOORMAT RESPECTABLE HOUSE,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22362,GLASS JAR PEACOCK BATH SALTS,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22363,GLASS JAR MARMALADE ,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22359,GLASS JAR KINGS CHOICE,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22357,KINGS CHOICE BISCUIT TIN,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21899,GARAGE KEY FOB,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21900,"KEY FOB , SHED",1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21901,"KEY FOB , BACK DOOR ",1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21561,DINOSAUR LUNCH BOX WITH CUTLERY,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,21452,TOADSTOOL MONEY BOX,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22685,FRENCH BLUE METAL DOOR SIGN 0,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22676,FRENCH BLUE METAL DOOR SIGN 1,3,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564530,22684,FRENCH BLUE METAL DOOR SIGN 9,1,0.0,,United Kingdom,0.0,2011-08-25,5,6,5
564645,82583,amazon,44,0.0,,United Kingdom,0.0,2011-08-26,5,6,5
564914,85132C,damages,-109,0.0,,United Kingdom,-0.0,2011-08-31,6,6,5
565288,23135,?,101,0.0,,United Kingdom,0.0,2011-09-02,5,6,5
565296,84929,code mix up? 84930,-967,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565297,84877D,?,-203,0.0,,United Kingdom,-0.0,2011-09-02,6,6,5
565302,21682,?display?,-156,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565306,21830,sold as 1,-252,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565307,21830,?,-443,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565308,21829,sold as 1,-432,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565310,21829,?missing,-1897,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565370,82494L,crushed ctn,-33,0.0,,United Kingdom,-0.0,2011-09-02,6,6,5
565371,82483,crushed,-13,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565385,22435,?missing,-434,0.0,,United Kingdom,-0.0,2011-09-02,5,6,5
565935,23064,Crushed,-8,0.0,,United Kingdom,-0.0,2011-09-08,5,6,5
566064,22355,test,1,0.0,,United Kingdom,0.0,2011-09-08,5,6,5
566122,23084,temp adjustment,-484,0.0,,United Kingdom,-0.0,2011-09-09,5,6,5
566324,22035,taig adjust,1,0.0,,United Kingdom,0.0,2011-09-12,5,6,5
566325,22035,taig adjust,36,0.0,,United Kingdom,0.0,2011-09-12,5,6,5
566327,23084,allocate stock for dotcom orders ta,4,0.0,,United Kingdom,0.0,2011-09-12,5,6,5
566449,20856,??,-140,0.0,,United Kingdom,-0.0,2011-09-12,5,6,5
566476,23084,add stock to allocate online orders,2,0.0,,United Kingdom,0.0,2011-09-13,5,6,5
566478,23084,for online retail orders,1,0.0,,United Kingdom,0.0,2011-09-13,5,6,5
566573,22823,test,-22,0.0,,United Kingdom,-0.0,2011-09-13,5,6,5
566574,22823,test,22,0.0,,United Kingdom,0.0,2011-09-13,5,6,5
566712,22030,??,-635,0.0,,United Kingdom,-0.0,2011-09-14,5,6,5
566982,85049B,Amazon,1,0.0,,United Kingdom,0.0,2011-09-16,6,6,5
566983,23084,Amazon,1,0.0,,United Kingdom,0.0,2011-09-16,5,6,5
567113,85215,Damaged,-29,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567125,21246,damaged,-2,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567127,85230E,Damaged,-48,0.0,,United Kingdom,-0.0,2011-09-16,6,6,5
567129,72127,found box,24,0.0,,United Kingdom,0.0,2011-09-16,5,6,5
567131,21830,damaged,192,0.0,,United Kingdom,0.0,2011-09-16,5,6,5
567132,21830,OOPS ! adjustment,-384,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567133,85185B,Found in w/hse,50,0.0,,United Kingdom,0.0,2011-09-16,6,6,5
567137,84929,found,600,0.0,,United Kingdom,0.0,2011-09-16,5,6,5
567143,21179,damaged,-14,0.0,,United Kingdom,-0.0,2011-09-16,5,6,5
567149,35607B,thrown away,-9,0.0,,United Kingdom,-0.0,2011-09-16,6,6,5
567150,35817P,thrown away,-44,0.0,,United Kingdom,-0.0,2011-09-16,6,6,5
567152,35598C,found,3,0.0,,United Kingdom,0.0,2011-09-16,6,6,5
567201,23084,website fixed,110,0.0,,United Kingdom,0.0,2011-09-19,5,6,5
567629,40016,?,-752,0.0,,United Kingdom,-0.0,2011-09-21,5,6,5
567693,85199L,?,-250,0.0,,United Kingdom,-0.0,2011-09-21,6,6,5
567918,79163,damaged,-1,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
567920,84875D,found,5,0.0,,United Kingdom,0.0,2011-09-22,6,6,5
567921,21089,damaged,-7,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
567923,37343,damaged,-2,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
567925,84876D,damaged,-2,0.0,,United Kingdom,-0.0,2011-09-22,6,6,5
567926,84877D,found,1,0.0,,United Kingdom,0.0,2011-09-22,6,6,5
567927,21654,Damaged,-3,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
567931,84563B,damaged,-11,0.0,,United Kingdom,-0.0,2011-09-22,6,6,5
567933,84422,Dagamed,-30,0.0,,United Kingdom,-0.0,2011-09-22,5,6,5
568302,20700,?,-121,0.0,,United Kingdom,-0.0,2011-09-26,5,6,5
568401,21394,damages,-35,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568442,37327,damages,-131,0.0,,United Kingdom,-0.0,2011-09-27,5,6,5
568567,46000S,POLYESTER FILLER PAD 40x40cm,320,0.0,,United Kingdom,0.0,2011-09-27,6,6,5
568567,46000M,POLYESTER FILLER PAD 45x45cm,140,0.0,,United Kingdom,0.0,2011-09-27,6,6,5
568724,84816,damages,-21,0.0,,United Kingdom,-0.0,2011-09-28,5,6,5
568946,22740,adjustment,89,0.0,,United Kingdom,0.0,2011-09-29,5,6,5
568948,20984,found,120,0.0,,United Kingdom,0.0,2011-09-29,5,6,5
569098,21098,damages?,-231,0.0,,United Kingdom,-0.0,2011-09-30,5,6,5
569131,22927,damaged,-5,0.0,,United Kingdom,-0.0,2011-09-30,5,6,5
569256,20774,damaged,-14,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569335,84660A,damaged,-15,0.0,,United Kingdom,-0.0,2011-10-03,6,6,5
569341,82600,historic computer difference?....se,-458,0.0,,United Kingdom,-0.0,2011-10-03,5,6,5
569463,23268,Lighthouse Trading zero invc incorr,192,0.0,,United Kingdom,0.0,2011-10-04,5,6,5
569464,23268,Incorrect stock entry.,-1440,0.0,,United Kingdom,-0.0,2011-10-04,5,6,5
569465,23269,incorrect stock entry.,-1440,0.0,,United Kingdom,-0.0,2011-10-04,5,6,5
569466,23270,incorrect stock entry.,-2880,0.0,,United Kingdom,-0.0,2011-10-04,5,6,5
569657,84944,michel oops,22,0.0,,United Kingdom,0.0,2011-10-05,5,6,5
569830,23343,wrongly coded 20713,800,0.0,,United Kingdom,0.0,2011-10-06,5,6,5
569831,20713,wrongly coded-23343,-800,0.0,,United Kingdom,-0.0,2011-10-06,5,6,5
569854,35954,counted,-430,0.0,,United Kingdom,-0.0,2011-10-06,5,6,5
569855,23412,?,-30,0.0,,United Kingdom,-0.0,2011-10-06,5,6,5
569874,90180A,stock check,-32,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569875,90195A,check,-45,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569876,90210D,check,-28,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569878,90057,crushed boxes,-380,0.0,,United Kingdom,-0.0,2011-10-06,5,6,5
569879,90012B,check,-5,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569880,90012A,stock check,-18,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569883,90014A,check,-12,0.0,,United Kingdom,-0.0,2011-10-06,6,6,5
569886,90191,??,-60,0.0,,United Kingdom,-0.0,2011-10-06,5,6,5
570110,22570,?,-74,0.0,,United Kingdom,-0.0,2011-10-07,5,6,5
570112,22569,?,-84,0.0,,United Kingdom,-0.0,2011-10-07,5,6,5
570185,21090,WET/MOULDY,-192,0.0,,United Kingdom,-0.0,2011-10-07,5,6,5
570193,22449,can't find,-125,0.0,,United Kingdom,-0.0,2011-10-07,5,6,5
570294,84249A,damaged,-25,0.0,,United Kingdom,-0.0,2011-10-10,6,6,5
570403,47574A,check,-61,0.0,,United Kingdom,-0.0,2011-10-10,6,6,5
570440,21424,damages,-40,0.0,,United Kingdom,-0.0,2011-10-10,5,6,5
570595,21823,check,-94,0.0,,United Kingdom,-0.0,2011-10-11,5,6,5
570596,21803,check,-38,0.0,,United Kingdom,-0.0,2011-10-11,5,6,5
570599,84596G,??,-365,0.0,,United Kingdom,-0.0,2011-10-11,6,6,5
570691,85231G,check,-110,0.0,,United Kingdom,-0.0,2011-10-11,6,6,5
570711,21622,damages,-45,0.0,,United Kingdom,-0.0,2011-10-12,5,6,5
570712,22121,?,-90,0.0,,United Kingdom,-0.0,2011-10-12,5,6,5
570822,22501,Found,24,0.0,,United Kingdom,0.0,2011-10-12,5,6,5
570860,16168M,found,44,0.0,,United Kingdom,0.0,2011-10-12,6,6,5
570873,23322,mouldy,-40,0.0,,United Kingdom,-0.0,2011-10-12,5,6,5
570874,23020,smashed,-4,0.0,,United Kingdom,-0.0,2011-10-12,5,6,5
571024,22812,?,-270,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571112,22637,damages,-65,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571116,23131,?,-49,0.0,,United Kingdom,-0.0,2011-10-13,5,6,5
571124,72802A,Wet pallet-thrown away,-306,0.0,,United Kingdom,-0.0,2011-10-14,6,6,5
571126,72802A,?,-50,0.0,,United Kingdom,-0.0,2011-10-14,6,6,5
571128,72802A,Had been put aside.,54,0.0,,United Kingdom,0.0,2011-10-14,6,6,5
571130,72802C,check,-37,0.0,,United Kingdom,-0.0,2011-10-14,6,6,5
571131,72802B,check,-51,0.0,,United Kingdom,-0.0,2011-10-14,6,6,5
571254,23427,damaged,-2,0.0,,United Kingdom,-0.0,2011-10-14,5,6,5
571458,21761,damaged,-2,0.0,,United Kingdom,-0.0,2011-10-17,5,6,5
571459,20839,damages,-80,0.0,,United Kingdom,-0.0,2011-10-17,5,6,5
571633,20713,found,100,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571686,22149,damages,-40,0.0,,United Kingdom,-0.0,2011-10-18,5,6,5
571687,22149,check,-46,0.0,,United Kingdom,-0.0,2011-10-18,5,6,5
571704,23579,Sale error,4,0.0,,United Kingdom,0.0,2011-10-18,5,6,5
571915,21627,check,-32,0.0,,United Kingdom,-0.0,2011-10-19,5,6,5
572345,20713,Found,100,0.0,,United Kingdom,0.0,2011-10-24,5,6,5
572468,72803A,damages,-160,0.0,,United Kingdom,-0.0,2011-10-24,6,6,5
572476,20665,dotcom,21,0.0,,United Kingdom,0.0,2011-10-24,5,6,5
572477,20665,adjustment,-15,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572480,22049,damaged,-100,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572510,20967,Amazon Adjustment,1,0.0,,United Kingdom,0.0,2011-10-24,5,6,5
572516,22336,damaged,-71,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572527,20984,damaged,-46,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572547,20713,wrongly marked 23343,200,0.0,,United Kingdom,0.0,2011-10-24,5,6,5
572548,23343,20713 wrongly marked,-200,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572557,22427,damages,-29,0.0,,United Kingdom,-0.0,2011-10-24,5,6,5
572614,23595,adjustment,5,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572615,23595,re-adjustment,-5,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572684,23029,damages,-20,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572685,23032,damages,-60,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572686,23118,Breakages,-30,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572687,20840,damages,-30,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572689,84969,check,-50,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572690,21539,damages?,-111,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572691,22426,check,-15,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572692,21071,check,-82,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572693,35810A,check,-78,0.0,,United Kingdom,-0.0,2011-10-25,6,6,5
572697,22087,Amazon,6,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572698,82613A,Amazon,1,0.0,,United Kingdom,0.0,2011-10-25,6,6,5
572701,85078,missing,-840,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572702,37479P,??,-184,0.0,,United Kingdom,-0.0,2011-10-25,6,6,5
572723,21829,adjustment,12,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572724,84507C,adjustment,4,0.0,,United Kingdom,0.0,2011-10-25,6,6,5
572725,20754,Found,57,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572739,21578,found,16,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572740,22687,adjustment,1,0.0,,United Kingdom,0.0,2011-10-25,5,6,5
572748,21824,check,-103,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572749,22572,??,-335,0.0,,United Kingdom,-0.0,2011-10-25,5,6,5
572890,20713,Marked as 23343,400,0.0,,United Kingdom,0.0,2011-10-26,5,6,5
572891,23343,20713,-400,0.0,,United Kingdom,-0.0,2011-10-26,5,6,5
572919,72802C,check,-17,0.0,,United Kingdom,-0.0,2011-10-26,6,6,5
572920,72803A,?,117,0.0,,United Kingdom,0.0,2011-10-26,6,6,5
572996,23462,damages,-34,0.0,,United Kingdom,-0.0,2011-10-27,5,6,5
573107,21794,adjustment,10,0.0,,United Kingdom,0.0,2011-10-27,5,6,5
573114,20713,wrongly coded 23343,1000,0.0,,United Kingdom,0.0,2011-10-27,5,6,5
573115,23343,wrongly coded 20713,-1000,0.0,,United Kingdom,-0.0,2011-10-27,5,6,5
573118,85032D,damaged,-1,0.0,,United Kingdom,-0.0,2011-10-27,6,6,5
573169,35600A,Found by jackie,1,0.0,,United Kingdom,0.0,2011-10-28,6,6,5
573170,21174,found,71,0.0,,United Kingdom,0.0,2011-10-28,5,6,5
573254,85135C,Damages,-49,0.0,,United Kingdom,-0.0,2011-10-28,6,6,5
573255,85135B,check,3,0.0,,United Kingdom,0.0,2011-10-28,6,6,5
573258,85136C,damages,-36,0.0,,United Kingdom,-0.0,2011-10-28,6,6,5
573259,85136A,damages,-77,0.0,,United Kingdom,-0.0,2011-10-28,6,6,5
573293,21181,adjustment,10,0.0,,United Kingdom,0.0,2011-10-28,5,6,5
573463,17012B,check,-70,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573482,21181,check,-54,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573487,23400,check,-19,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573489,85035B,check,-36,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573490,85035A,CHECK,-59,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573491,21618,CHECK,-54,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573493,21619,check,-94,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573494,47503H,check,-24,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573495,22117,check,184,0.0,,United Kingdom,0.0,2011-10-31,5,6,5
573497,21642,check,-138,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573498,21636,check,-22,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573499,21192,check,-164,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573503,22595,check,-80,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573505,85208,check,-22,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573547,84818,damages,-70,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573590,79323G,"Unsaleable, destroyed.",-657,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573591,79323B,"Unsaleable, destroyed.",-1671,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573592,79323GR,"Unsaleable, destroyed.",-1158,0.0,,United Kingdom,-0.0,2011-10-31,7,6,5
573593,79323LP,"Unsaleable, destroyed.",-2618,0.0,,United Kingdom,-0.0,2011-10-31,7,6,5
573594,79323P,"Unsaleable, destroyed.",-2003,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573595,79323S,"Unsaleable, destroyed.",-674,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573596,79323W,"Unsaleable, destroyed.",-4830,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573597,79341,"Unsaleable, destroyed.",-905,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573598,79342B,"Unsaleable, destroyed.",-1128,0.0,,United Kingdom,-0.0,2011-10-31,6,6,5
573664,21192,wrongly marked,48,0.0,,United Kingdom,0.0,2011-10-31,5,6,5
573670,22176,check,-28,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573672,22522,check,-126,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573726,72817,check,-67,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573734,72818,check,-26,0.0,,United Kingdom,-0.0,2011-10-31,5,6,5
573751,46000U,check,10,0.0,,United Kingdom,0.0,2011-11-01,6,6,5
573752,46000S,dotcom sales,-90,0.0,,United Kingdom,-0.0,2011-11-01,6,6,5
573815,20902,check,-3,0.0,,United Kingdom,-0.0,2011-11-01,5,6,5
573816,20898,check,-10,0.0,,United Kingdom,-0.0,2011-11-01,5,6,5
573880,22812,check,48,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573881,21098,had been put aside,108,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573882,23131,had been put aside,48,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573883,22121,had been put aside,32,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573884,22687,had been put aside,20,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573885,22689,had been put aside,40,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573919,21352,check,-23,0.0,,United Kingdom,-0.0,2011-11-01,5,6,5
573920,84050,check,14,0.0,,United Kingdom,0.0,2011-11-01,5,6,5
573926,47503A,check,65,0.0,,United Kingdom,0.0,2011-11-02,6,6,5
573978,21644,check,27,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573979,35968,check,9,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573980,21539,check,4,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573981,21700,check,26,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573983,82600,check,3,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573984,16207A,check,2,0.0,,United Kingdom,0.0,2011-11-02,6,6,5
573985,22848,check,2,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573986,84659A,check,19,0.0,,United Kingdom,0.0,2011-11-02,6,6,5
573987,21349,check,1,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573988,22925,check,1,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573989,23091,check,2,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573990,22606,check,1,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
573991,21804,check,36,0.0,,United Kingdom,0.0,2011-11-02,5,6,5
574094,22147,check,-80,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574123,22652,check,-111,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574171,21818,check,-130,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574173,35923,check,-42,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574176,85054,check,-39,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574198,21159,damaged,-40,0.0,,United Kingdom,-0.0,2011-11-03,5,6,5
574438,85054,found,27,0.0,,United Kingdom,0.0,2011-11-04,5,6,5
